YEAR,CRUISE number,Station number,AREA,NUMBERHOOKS,DURATION,EFFORT (min),Station date,Station Latitude,Station Longitude,Station Depth,ALOPIAS_SUPERCILIOSUS,ALOPIAS_VULPINUS,CARCHARHINUS_ACRONOTUS,CARCHARHINUS_ALTIMUS,CARCHARHINUS_BREVIPINNA,CARCHARHINUS_FALCIFORMIS,CARCHARHINUS_ISODON,CARCHARHINUS_LEUCAS,CARCHARHINUS_LIMBATUS,CARCHARHINUS_OBSCURUS,CARCHARHINUS_PEREZII,CARCHARHINUS_PLUMBEUS,CARCHARHINUS_POROSUS,CARCHARHINUS_SIGNATUS,CENTROPHORUS,CENTROPHORUS_GRANULOSUS,CENTROPHORUS_UYATO,CIRRHIGALEUS_ASPER,DASYATIS,GALEOCERDO_CUVIER,GINGLYMOSTOMA_CIRRATUM,HEPTRANCHIAS_PERLO,HEXANCHUS_GRISEUS,HEXANCHUS_NAKAMURAI,MUSTELUS,MUSTELUS_CANIS,MUSTELUS_NORRISI,MUSTELUS_SINUSMEXICANUS,NEGAPRION_BREVIROSTRIS,RHIZOPRIONODON_TERRAENOVAE,SCYLIORHINUS_RETIFER,SPHYRNA,SPHYRNA_LEWINI,SPHYRNA_MOKARRAN,SPHYRNA_TIBURO,SQUALUS,SQUALUS_ACANTHIAS,SQUALUS_CUBENSIS,SQUALUS_MITSUKURII,SQUATINA_DUMERIL
2012,0300,00058,Gulf of Mexico,100,126,63,8/16/2012,26.071,-83.6423,69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58201058,0,0,0,0,0,0,0,0,0,0
2012,0300,00059,Gulf of Mexico,100,118,56,8/16/2012,26.0732,-83.1428,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857143,0,0,0,0,0,0,0,0,0,0
2012,0300,00060,Gulf of Mexico,100,138,60,8/17/2012,26.475,-83.071,41.4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,0300,00061,Gulf of Mexico,100,112,58,8/17/2012,26.2982,-83.5828,64,0,0,0,0,0,0,0,0,0,0,0,1.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.137931034,0,0,0,0,0,0,0,0,0,0
2012,0300,00062,Gulf of Mexico,100,121,62,8/17/2012,26.2192,-84.0363,138.1,0,0,0,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9677419355,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00063,Gulf of Mexico,100,128,60,8/17/2012,26.4328,-84.6922,265.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00064,Gulf of Mexico,100,125,60,8/18/2012,26.5392,-84.1397,141.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,0300,00065,Gulf of Mexico,100,128,63,8/18/2012,26.7233,-83.913,82.1,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00066,Gulf of Mexico,100,116,63,8/18/2012,26.756,-83.5472,57.4,0,0,0.962000962,0,0,0.962000962,0,0,0,0,0,1.924001924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962000962,0,0,0,0,0,0,0,0,0,0
2012,0300,00067,Gulf of Mexico,100,148,64,8/18/2012,26.7877,-82.8293,30,0,0,0,0,0,0.9664948454,0,0,0,0,0,2.899484536,0,0,0,0,0,0,0,0,0.9664948454,0,0,0,0,0,0,0,0,0.9664948454,0,0,0,0,0,0,0,0,0,0
2012,0300,00068,Gulf of Mexico,100,129,59,8/18/2012,27.0423,-82.6525,18.1,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00069,Gulf of Mexico,100,131,77,8/19/2012,27.136,-82.9408,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7792207792,0,0,0,0,0,0,0,0.7792207792,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00070,Gulf of Mexico,100,125,64,8/19/2012,27.5587,-83.4418,37.2,0,0,3.75,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4375,0,0,0,0,0,0,0,0,0,0
2012,0300,00071,Gulf of Mexico,100,147,63,8/19/2012,27.1375,-83.7667,53.2,0,0,0,0,0,0,0,0,0,0,0,3.80952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00072,Gulf of Mexico,100,122,62,8/19/2012,27.0155,-83.9792,80.5,0,0,0,0,0,1.935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.903225806,0,0,0.9677419355,0,0,0,0,0,0,0
2012,0300,00073,Gulf of Mexico,100,154,68,8/20/2012,26.7767,-84.784,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00074,Gulf of Mexico,100,142,63,8/20/2012,27.0647,-84.4677,161.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00075,Gulf of Mexico,100,123,61,8/20/2012,27.3837,-84.3357,111.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00076,Gulf of Mexico,100,128,63,8/20/2012,27.7683,-84.3652,76.3,0,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0
2012,0300,00077,Gulf of Mexico,100,129,57,8/20/2012,27.7023,-84.2003,62.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.105263158,0,0,0,0,0,0,0,0,0,0
2012,0300,00078,Gulf of Mexico,100,124,65,8/21/2012,27.8922,-83.6138,36,0,0,1.846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9230769231,0,0,0,0,0,0,0,0,0,0
2012,0300,00079,Gulf of Mexico,100,129,57,8/21/2012,28.4817,-83.2063,16.1,0,0,0,0,0,0,0,2.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00080,Gulf of Mexico,100,131,60,8/21/2012,28.3468,-83.4392,23.4,0,0,2.040816327,0,0,0,0,1.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.040816327,0,0,0,0,0,0
2012,0300,00081,Gulf of Mexico,100,,58,8/21/2012,28.1433,-84.331,58,0,0,0,0,0,0,0,0,0,0,0,1.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.068965517,0,0,0,0,0,0,0,0,0,0
2012,0300,00082,Gulf of Mexico,100,116,61,8/22/2012,27.9698,-84.8452,202.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00083,Gulf of Mexico,100,119,62,8/22/2012,28.392,-84.6903,65.2,0,0,0,0,0,0,0,0,0,0,0,1.935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00084,Gulf of Mexico,100,130,59,8/22/2012,28.6483,-84.4875,45.8,0,0,0,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,1.016949153,0,0,1.016949153,0,0,0,0,0,0,0
2012,0300,00085,Gulf of Mexico,100,238,89,8/22/2012,28.6975,-84.269,36.2,0,0,0.6741573034,0,0,0,0,0,0,0,0,2.696629213,0,0,0,0,0,0,0,1.348314607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00086,Gulf of Mexico,100,116,60,8/22/2012,28.9535,-83.901,26.4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,0300,00087,Gulf of Mexico,100,183,65,8/23/2012,29.3957,-84.0148,20.5,0,0,3.846153846,0,0,0,0,0.9615384615,0,0,0,0,0,0,0,0,0,0,0,1.923076923,0,0,0,0,0,0,0,0,0.9615384615,1.923076923,0,0,0,0,0,0,0,0,0,0
2012,0300,00088,Gulf of Mexico,100,116,58,8/23/2012,29.5248,-84.5193,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00089,Gulf of Mexico,100,119,60,8/23/2012,29.0598,-84.3908,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,0300,00090,Gulf of Mexico,100,130,59,8/23/2012,28.9892,-84.539,34.8,0,0,0,0,0,0,0,0,0,0,0,4.06779661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0
2012,0300,00091,Gulf of Mexico,100,166,54,8/23/2012,29.1193,-84.8063,35.6,0,0,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666667,0,0,0,0,0,0,0,0,0,0
2012,0300,00092,Gulf of Mexico,100,110,59,8/24/2012,28.726,-85.2722,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00093,Gulf of Mexico,100,111,58,8/24/2012,28.5398,-85.5607,201.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00094,Gulf of Mexico,100,122,63,8/24/2012,28.5855,-86.0362,317.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0
2012,0300,00095,Gulf of Mexico,100,117,62,9/5/2012,26.0455,-96.2688,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00096,Gulf of Mexico,100,133,64,9/6/2012,26.4803,-97.1472,18.4,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0
2012,0300,00097,Gulf of Mexico,100,122,57,9/6/2012,26.9022,-97.234,24.8,0,0,10.52631579,0,0,0,0,0,4.210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157894737,0,0,0,1.052631579,0,0,0,0,0,0
2012,0300,00098,Gulf of Mexico,100,108,59,9/6/2012,27.15,-97.1827,25.7,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.050847458,0,0,0,0,0,0,0,0,0,0
2012,0300,00099,Gulf of Mexico,100,127,59,9/6/2012,26.9092,-96.7628,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.70775552,0,0,0,0,0,0,0,0,0,0
2012,0300,00100,Gulf of Mexico,100,119,61,9/6/2012,27.129,-96.7055,74.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967213115,0,14.75409836,0,0,0,0,0,0,0,0,0,0
2012,0300,00101,Gulf of Mexico,100,119,58,9/7/2012,27.2932,-96.4555,105.2,0,0,0,0,0,0,0,0,0,0,0,3.103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.172413793,0,18.62068966,0,0,0,0,0,0,0,0,0,0
2012,0300,00102,Gulf of Mexico,100,131,63,9/7/2012,27.2983,-96.1202,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00103,Gulf of Mexico,100,109,58,9/7/2012,27.5572,-96.8008,37.8,0,0,3.103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.310344828,0,0,0,0,0,0,0,0,0,0
2012,0300,00104,Gulf of Mexico,100,121,60,9/7/2012,27.8955,-96.4902,34.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00105,Gulf of Mexico,100,108,60,9/7/2012,28.126,-96.3218,25.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2012,0300,00106,Gulf of Mexico,100,110,58,9/8/2012,28.1023,-95.8788,37.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.48275862,0,0,0,0,0,0,0,0,0,0
2012,0300,00107,Gulf of Mexico,100,144,59,9/8/2012,27.9173,-95.6782,57.2,0,0,0,0,0,1.016949153,0,0,0,0,0,5.084745763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.37288136,0,0,0,0,0,0,0,0,0,0
2012,0300,00108,Gulf of Mexico,100,111,60,9/8/2012,27.699,-95.5045,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00109,Gulf of Mexico,100,145,58,9/8/2012,27.8158,-95.4553,92.7,0,0,0,0,0,4.179728318,0,0,0,0,0,5.224660397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.044932079,0,0,0,0,0,0,0,0,0,0
2012,0300,00110,Gulf of Mexico,100,114,60,9/8/2012,28.2992,-95.3377,36,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2012,0300,00111,Gulf of Mexico,100,105,61,9/8/2012,28.352,-95.135,33.8,0,0,2.950819672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918032787,0,0,0,0,0,0,0,0,0,0
2012,0300,00112,Gulf of Mexico,100,125,60,9/9/2012,28.6625,-94.5138,28.7,0,0,9.183673469,0,0,0,0,2.040816327,3.06122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.102040816,0,0,0,0,0,0,0,0,0,0
2012,0300,00113,Gulf of Mexico,100,119,59,9/9/2012,28.4318,-94.5172,39.5,0,0,8.301625735,0,2.075406434,0,0,0,2.075406434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.339328952,0,0,0,0,0,0,0,0,0,0
2012,0300,00114,Gulf of Mexico,100,132,60,9/9/2012,28.1778,-94.598,53,0,0,2.040816327,0,0,0,0,1.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7755102,0,0,0,0,0,0,0,0,0,0
2012,0300,00115,Gulf of Mexico,100,118,60,9/9/2012,27.8673,-94.5045,177.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00116,Gulf of Mexico,100,119,62,9/10/2012,27.9842,-94.0773,79.6,0,0,0,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.903225806,0,5.806451613,0,0,0.9677419355,0,0,0,0,0,0,0
2012,0300,00117,Gulf of Mexico,100,115,61,9/10/2012,27.73,-93.715,227.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00118,Gulf of Mexico,100,107,57,9/10/2012,27.9848,-93.4065,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052631579,0,1.052631579,0,0,0,0,0,0,0,0,0,0
2012,0300,00119,Gulf of Mexico,100,109,61,9/10/2012,28.2852,-93.2587,55.6,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.868852459,0,0,0,0,0,0,0,0,0,0
2012,0300,00120,Gulf of Mexico,100,111,59,9/10/2012,28.3008,-93.6178,58,0,0,1.037703217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.64095469,0,0,0,0,0,0,0,0,0,0
2012,0300,00121,Gulf of Mexico,100,111,61,9/10/2012,28.462,-93.6495,45.5,0,0,7.948335817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.89667163,0,0,0,0,0,0,0,0,0,0
2012,0300,00122,Gulf of Mexico,100,117,59,9/11/2012,28.7953,-93.1115,28.2,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.20338983,0,0,0,0,0,0,0,0,0,0
2012,0300,00123,Gulf of Mexico,100,116,64,9/11/2012,29.0293,-93.4763,21.9,0,0,3.826530612,0,0,0,0,0,0.9566326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.566326531,0,0,0,0,0,0,0,0,0,0
2012,0300,00124,Gulf of Mexico,100,110,57,9/11/2012,29.3542,-93.4072,16.4,0,0,11.57894737,0,4.210526316,0,0,0,2.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.42105263,0,0,0,0,0,0,0,0,0,0
2012,0300,00125,Gulf of Mexico,100,130,63,9/11/2012,29.3148,-93.729,15.1,0,0,0.9523809524,0,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9047619,0,0,0,0,0.9523809524,0,0,0,0,0
2012,0300,00126,Gulf of Mexico,100,108,61,9/11/2012,28.9983,-94.3518,15.6,0,0,8.852459016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0
2012,0300,00127,Gulf of Mexico,100,155,60,9/15/2012,29.4647,-93.1215,13.9,0,0,0,0,16,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0
2012,0300,00128,Gulf of Mexico,100,114,60,9/15/2012,29.0558,-92.969,24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2012,0300,00129,Gulf of Mexico,100,113,62,9/15/2012,28.7285,-92.9573,31.5,0,0,0.9775171065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.820136852,0,0,0,0,0,0,0,0,0,0
2012,0300,00130,Gulf of Mexico,100,112,62,9/15/2012,28.3858,-92.7727,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.677419355,0,0,0,0,0,0,0,0,0,0
2012,0300,00131,Gulf of Mexico,100,126,70,9/16/2012,27.886,-92.842,220.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00132,Gulf of Mexico,100,125,62,9/16/2012,28.0053,-92.5527,107.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.806451613,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00133,Gulf of Mexico,100,120,60,9/16/2012,28.0018,-92.2938,128.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00134,Gulf of Mexico,100,119,63,9/16/2012,27.9883,-92.091,120.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00135,Gulf of Mexico,100,125,64,9/16/2012,27.97,-91.676,136,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00136,Gulf of Mexico,100,118,63,9/16/2012,27.8785,-91.4502,265.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0
2012,0300,00137,Gulf of Mexico,100,115,59,9/17/2012,28.0133,-91.4342,126.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16949153,0,0,0,0,0,0,0,0,0,0,0,0
2012,0300,00138,Gulf of Mexico,100,,64,9/17/2012,28.1122,-91.705,85.81,0,0,0,0,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,15,0,0,0,0,0,0,0,0,0,0
2012,0300,00139,Gulf of Mexico,100,125,62,9/17/2012,28.348,-91.7785,62,0,0,0.9677419355,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.70967742,0,0,0,0,0,0,0,0,0,0
2012,0300,00140,Gulf of Mexico,100,128,58,9/17/2012,28.6525,-92.2368,40,0,0,2.089864159,0,0,0,0,1.044932079,1.044932079,0,0,0,0,0,0,0,0,0,0,2.089864159,0,0,0,0,0,0,0,0,0,18.80877743,0,0,0,0,0,0,0,0,0,0
2012,0300,00141,Gulf of Mexico,100,109,56,9/17/2012,28.893,-92.3218,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.214285714,0,0,0,0,0,0,0,0,0,0
2012,0300,00142,Gulf of Mexico,100,121,62,9/18/2012,28.957,-92.143,22,0,0,0,0,1.955034213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93255132,0,0,0,0,0,0,0,0,0,0
2012,0300,00143,Gulf of Mexico,100,170,59,9/18/2012,28.8277,-92.0573,28.6,0,0,0,0,0,0,0,0,1.037703217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.113109651,0,0,1.037703217,0,0,0,0,0,0,0
2012,0300,00144,Gulf of Mexico,100,114,61,9/18/2012,28.694,-91.8188,32.4,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6557377,0,0,0,0,0,0,0,0,0,0
2012,0300,00145,Gulf of Mexico,100,134,64,9/18/2012,28.5637,-91.347,33.4,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,9.375,0,0,0,0,0,0,0,0,0,0
2012,0300,00146,Gulf of Mexico,100,125,61,9/18/2012,28.7575,-90.8918,17.2,0,0,0,0,2.980625931,0,0,0.9935419771,3.974167909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.987083954,0,0,0,0,0,0,0,0,0,0
2012,0300,00147,Gulf of Mexico,100,108,59,9/18/2012,28.57,-91.1098,28.4,0,0,2.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.118644068,0,0,0,0,0,0,0,0,0,0
2012,0300,00148,Gulf of Mexico,100,133,59,9/19/2012,28.3487,-91.2593,60.2,0,0,1.016949153,0,0,0,0,1.016949153,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.47457627,0,0,1.016949153,0,0,0,0,0,0,0
2012,0300,00149,Gulf of Mexico,100,124,63,9/19/2012,28.0397,-90.8568,173.5,0,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0
2012,0300,00150,Gulf of Mexico,100,151,62,9/19/2012,28.2092,-90.7692,78.6,0,0,0,0,0.9775171065,0,0,0.9775171065,0,0,0,1.955034213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9775171065,0,33.23558162,0,0,0,0,0,0,0,0,0,0
2012,0300,00151,Gulf of Mexico,100,123,63,9/19/2012,28.4783,-90.1628,57.8,0,0,0,0,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,0,0,0,0
2012,0300,00152,Gulf of Mexico,100,119,63,9/19/2012,28.7187,-90.2283,31.5,0,0,0,0,0,0,0,0,7.696007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.27801828,0,0,0,0,0,0,0,0,0,0
2012,0300,00153,Gulf of Mexico,100,120,60,9/20/2012,28.8963,-90.107,28.2,0,0,0,0,0,0,0,0,4.04040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,0,0,0,0,0,0,0,0,0
2012,0300,00154,Gulf of Mexico,100,121,57,9/20/2012,29.0712,-89.6178,18.8,0,0,0,0,0,0,0,1.063264221,6.379585327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.77139819,0,0,0,1.063264221,0,0,0,0,0,0
2012,0300,00155,Gulf of Mexico,100,129,59,9/20/2012,28.7237,-89.2788,140.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016949153,15.25423729,0,2.033898305,0,0,0,0,0,0,0,0,0,0
2012,0300,00156,Gulf of Mexico,100,114,59,9/20/2012,28.848,-89.0295,212.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048401188,0,0,0,0,0,0,0,0,0,0,0,0
